12/29/2017 18:51,2
12/29/2017 19:51,1
12/29/2017 20:51,-1
12/29/2017 21:51,0
12/29/2017 22:51,-1
12/29/2017 23:51,0
12/30/2017 0:51,-2
12/30/2017 1:51,-1
12/30/2017 2:51,3
12/30/2017 3:51,-1
12/30/2017 4:51,-1
12/30/2017 5:51,M
12/30/2017 6:51,M
12/30/2017 7:51,M
12/30/2017 8:51,M
12/30/2017 9:51,M
12/30/2017 10:51,M
12/30/2017 11:51,S
12/30/2017 12:51,M
12/30/2017 13:51,11
12/30/2017 14:51,11
12/30/2017 15:51,9
12/30/2017 16:51,S
12/30/2017 17:51,6
12/30/2017 18:51,8
12/30/2017 19:51,8
12/30/2017 20:51,6
12/30/2017 21:51,3
12/30/2017 22:51,1
12/30/2017 23:51,-2
12/31/2017 0:51,-3
12/31/2017 1:51,-4
12/31/2017 2:51,-4
12/31/2017 3:51,-6
12/31/2017 4:51,-7
12/31/2017 5:51,S
12/31/2017 6:51,-9
12/31/2017 7:51,-10
12/31/2017 8:51,-8
12/31/2017 9:51,-6
12/31/2017 10:51,-4
12/31/2017 11:51,-2
12/31/2017 12:51,0
12/31/2017 13:51,1
12/31/2017 14:51,1
12/31/2017 15:51,2
12/31/2017 16:51,-1
12/31/2017 17:51,5
12/31/2017 18:51,6
12/31/2017 19:51,4
12/31/2017 20:51,S
12/31/2017 21:51,4
12/31/2017 22:51,3
12/31/2017 23:51,3
1/1/2018 0:51,-9
1/1/2018 1:51,-8
1/1/2018 2:51,-10
1/1/2018 3:51,-9
1/1/2018 4:51,-9
1/1/2018 5:51,-9
1/1/2018 6:51,-8
1/1/2018 7:51,S
1/1/2018 8:51,-7
1/1/2018 9:51,-6
1/1/2018 10:51,-4
1/1/2018 11:51,-2
1/1/2018 12:51,-2
1/1/2018 13:51,S
1/1/2018 14:51,S
1/1/2018 15:51,1
1/1/2018 16:51,-1
1/1/2018 17:51,-2
1/1/2018 18:51,-3
1/1/2018 19:51,-6
1/1/2018 20:51,-7
1/1/2018 21:51,-6
1/1/2018 22:51,-7
1/1/2018 23:51,-8
1/2/2018 0:51,-10
1/2/2018 1:51,-8
1/2/2018 2:51,-10
1/2/2018 3:51,-8
1/2/2018 4:51,-11
1/2/2018 5:51,-10
1/2/2018 6:51,-11
1/2/2018 7:51,-11
1/2/2018 8:51,-11
1/2/2018 9:51,-9
1/2/2018 10:51,-7
1/2/2018 11:51,-5
1/2/2018 12:51,-3
1/2/2018 13:51,-2
1/2/2018 14:51,-1
1/2/2018 15:51,0
1/2/2018 16:51,-2
1/2/2018 17:51,-3
1/2/2018 18:51,-5
1/2/2018 19:51,-6
1/2/2018 20:51,-7
1/2/2018 21:51,-9
1/2/2018 22:51,-8
1/2/2018 23:51,-8
1/3/2018 0:51,-9
1/3/2018 1:51,-11
1/3/2018 2:51,-11
1/3/2018 3:51,-10
1/3/2018 4:51,-12
1/3/2018 5:51,-10
1/3/2018 6:51,-11
1/3/2018 7:51,-12
1/3/2018 8:51,-10
1/3/2018 9:51,S
1/3/2018 10:51,-6
1/3/2018 11:51,-4
1/3/2018 12:51,-4
1/3/2018 13:51,-1
1/3/2018 14:51,-2
1/3/2018 15:51,-1
1/3/2018 16:51,-2
1/3/2018 17:51,-3
1/3/2018 18:51,-6
1/3/2018 19:51,-6
1/3/2018 20:51,-7
1/3/2018 21:51,-7
1/3/2018 22:51,-8
1/3/2018 23:51,-7
1/4/2018 0:51,-10
1/4/2018 1:51,-10
1/4/2018 2:51,-8
1/4/2018 3:51,-9
1/4/2018 4:51,-11
1/4/2018 5:51,-9
1/4/2018 6:51,-10
1/4/2018 7:51,-9
1/4/2018 8:51,S
1/4/2018 9:51,-7
1/4/2018 10:51,-6
1/4/2018 11:51,-4
1/4/2018 12:51,-2
1/4/2018 13:51,-1
1/4/2018 14:51,-1
1/4/2018 15:51,1
1/4/2018 16:51,-1
1/4/2018 17:51,S
1/4/2018 18:51,-2
1/4/2018 19:51,-2
1/4/2018 20:51,-2
1/4/2018 21:51,-3
1/4/2018 22:51,-2
1/4/2018 23:51,-2
1/5/2018 0:51,-4
1/5/2018 1:51,-4
1/5/2018 2:51,-4
1/5/2018 3:51,-5
1/5/2018 4:51,-6
1/5/2018 5:51,-7
1/5/2018 6:51,-5
1/5/2018 7:51,-4
1/5/2018 8:51,-4
1/5/2018 9:51,S
1/5/2018 10:51,S
1/5/2018 11:51,1
1/5/2018 12:51,3
1/5/2018 13:51,4
1/5/2018 14:51,4
1/5/2018 15:51,5
1/5/2018 16:51,3
1/5/2018 17:51,S
1/5/2018 18:51,-1
1/5/2018 19:51,-2
1/5/2018 20:51,S
1/5/2018 21:51,S
1/5/2018 22:51,-4
1/5/2018 23:51,-4
1/6/2018 0:51,-3
1/6/2018 1:51,-4
1/6/2018 2:51,-4
1/6/2018 3:51,-4
1/6/2018 4:51,-4
1/6/2018 5:51,-4
1/6/2018 6:51,-4
1/6/2018 7:51,-4
1/6/2018 8:51,S
1/6/2018 9:51,-2
1/6/2018 10:51,-1
1/6/2018 11:51,0
1/6/2018 12:51,S
1/6/2018 13:51,-1
1/6/2018 14:51,-1
1/6/2018 15:51,1
1/6/2018 16:51,1
1/6/2018 17:51,2
1/6/2018 18:51,2
1/6/2018 19:51,1
1/6/2018 20:51,2
1/6/2018 21:51,2
1/6/2018 22:51,2
1/6/2018 23:51,2
1/7/2018 0:51,0
1/7/2018 1:51,-1
1/7/2018 2:51,-1
1/7/2018 3:51,0
1/7/2018 4:51,1
1/7/2018 5:51,0
1/7/2018 6:51,-1
1/7/2018 7:51,-1
1/7/2018 8:51,-1
1/7/2018 9:51,0
1/7/2018 10:51,1
1/7/2018 11:51,S
1/7/2018 12:51,1
1/7/2018 13:51,1
1/7/2018 14:51,1
1/7/2018 15:51,S
1/7/2018 16:51,1
1/7/2018 17:51,1
1/7/2018 18:51,1
1/7/2018 19:51,0
1/7/2018 20:51,1
1/7/2018 21:51,-1
1/7/2018 22:51,-1
1/7/2018 23:51,-1
1/8/2018 0:51,-1
1/8/2018 1:51,-2
1/8/2018 2:51,-2
1/8/2018 3:51,-2
1/8/2018 4:51,-2
1/8/2018 5:51,S
1/8/2018 6:51,S
1/8/2018 7:51,S
1/8/2018 8:51,-2
1/8/2018 9:51,-2
1/8/2018 10:51,-1
1/8/2018 11:51,-2
1/8/2018 12:51,-1
1/8/2018 13:51,S
1/8/2018 14:51,-1
1/8/2018 15:51,-1
1/8/2018 16:51,-2
1/8/2018 17:51,-2
1/8/2018 18:51,-1
1/8/2018 19:51,-1
1/8/2018 20:51,-1
1/8/2018 21:51,-1
1/8/2018 22:51,-1
1/8/2018 23:51,-1
1/9/2018 0:51,-1
1/9/2018 1:51,-1
1/9/2018 2:51,0
1/9/2018 3:51,1
1/9/2018 4:51,1
1/9/2018 5:51,1
1/9/2018 6:51,S
1/9/2018 7:51,1
1/9/2018 8:51,1
1/9/2018 9:51,S
1/9/2018 10:51,2
1/9/2018 11:51,S
1/9/2018 12:51,S
1/9/2018 13:51,S
1/9/2018 14:51,4
1/9/2018 15:51,6
1/9/2018 16:51,9
1/9/2018 17:51,7
1/9/2018 18:51,5
1/9/2018 19:51,6
1/9/2018 20:51,4
1/9/2018 21:51,4
1/9/2018 22:51,4
1/9/2018 23:51,4
1/10/2018 0:51,4
1/10/2018 1:51,4
1/10/2018 2:51,7
1/10/2018 3:51,4
1/10/2018 4:51,4
1/10/2018 5:51,5
1/10/2018 6:51,S
1/10/2018 7:51,5
1/10/2018 8:51,4
1/10/2018 9:51,5
1/10/2018 10:51,4
